Name,Distance,ClosestEdge
State St @ 1950 N (NB),1.2057768359934562,"<edge id=""1072820365#9"" from=""9842640420"" to=""9842640419""/>"
State St @ 1851 S,0.5919663875407926,"<edge id=""1072820365#7"" from=""9842640424"" to=""9842640422""/>"
500 W @ 508 N,4.515434065962349,"<edge id=""741971695#5"" from=""6945867772"" to=""6945867621""/>"
Center St @ 1767 W,2.1731615179141257,"<edge id=""1030578130#2"" from=""12029270793"" to=""9499823000""/>"
University Ave / 300 S (SB),3.2053131519082005,"<edge id=""117922102#1"" from=""cluster_11216197204_12246802185_12246802186_12246802193_#3more"" to=""cluster_12246802174_12246802175_12246802176_12246802177_#8more""/>"
400 S @ 195 E,6.487555995702652,"<edge id=""-684673715#5"" from=""84765508"" to=""12562504675""/>"
Main St @ 420 N,12.134486316857625,"<edge id=""933008271#1"" from=""12252192009"" to=""8648522494""/>"
Main St @ 670 N,10.381452500837526,"<edge id=""684673718#14"" from=""7011135265"" to=""1147519585""/>"
400 S @ 210 E,7.461235356073245,"<edge id=""684673715#6"" from=""84765508"" to=""7011080132""/>"
State St @ 2390 S,12.7823811446738,"<edge id=""933008263#11"" from=""84725141"" to=""84748126""/>"
Main St @ 900 N,2.079507889970325,"<edge id=""749762380#1"" from=""12252189968"" to=""cluster_7011135241_84846370""/>"
400 N @ 221 E,8.295591376496256,"<edge id=""-10226563#5"" from=""84857229"" to=""84857463""/>"
Main St @ 444 S,14.369908892782307,"<edge id=""933008290#2"" from=""7011165084"" to=""8648522513""/>"
400 N @ 110 E,6.793846910554471,"<edge id=""10226563#4"" from=""84742287"" to=""84857463""/>"
400 E @ 20 S,7.134239471360464,"<edge id=""10234072#0"" from=""84804092"" to=""84801409""/>"
400 E @ 390 S,12.041200053103314,"<edge id=""10234072#6"" from=""84819567"" to=""84765512""/>"
400 E @ 26 N,4.862550154093931,"<edge id=""684673716#0"" from=""84804092"" to=""84848513""/>"
800 E @ 558 N,1.8807565240450668,"<edge id=""997986131"" from=""9214783846"" to=""9214783847""/>"
Main St @ 295 S,4.988030518734248,"<edge id=""1036187184#2"" from=""9546549113"" to=""9546549114""/>"
Main St @ 87 S,2.431470759730369,"<edge id=""721284091#2"" from=""6791488339"" to=""6767268617""/>"
800 E / 700 N (SB),0.9798145235534597,"<edge id=""1037870380#3"" from=""cluster_6845577577_9559569084"" to=""9559569089""/>"
800 E @ 455 N,1.116187366661294,"<edge id=""1037842219#2"" from=""9559311555"" to=""9535662991""/>"
Main St @ 140 S,3.151921384799672,"<edge id=""1036189007#0"" from=""9546615157"" to=""9546615164""/>"
Main St @ 210 S,2.9489823637733936,"<edge id=""1056786151#1"" from=""9710510953"" to=""9710510954""/>"
800 E @ 450 N,3.158280260439164,"<edge id=""1037844185#2"" from=""9559332841"" to=""cluster_7190196467_7190196473_9559332835""/>"
100 N @ 30 W,3.0555860893422446,"<edge id=""832633741#0"" from=""7773405592"" to=""7773405595""/>"
100 N @ 280 W,3.3366640266798733,"<edge id=""832643483#2"" from=""8817629476"" to=""7773426493""/>"
100 N / 100 W (EB),0.7723341801879156,"<edge id=""741957424#2"" from=""cluster_5326135225_6945754614"" to=""6945739079""/>"
500 W @ 358 N,4.622742708417258,"<edge id=""1180691826#1"" from=""10965665923"" to=""4989908903""/>"
Expressway Ln @ 940 E,2.51136385651927,"<edge id=""1311314730#0"" from=""9559614537"" to=""12138230316""/>"
Expressway Lane @ 945 E,1.373640797568536,"<edge id=""1037876873#0"" from=""cluster_11158020948_6845546641"" to=""11158020939""/>"
Center St @ 630 E,3.23703679497601,"<edge id=""724179431"" from=""6791597780"" to=""6791597781""/>"
800 E @ 30 N,2.489962834985431,"<edge id=""-10236163#10"" from=""cluster_6791606121_6791606122_6791606123_6791606124_#1more"" to=""cluster_12656248749_12656248750_12656248751_84833521_#1more""/>"
800 E @ 190 N,0.38592531911089367,"<edge id=""1366567696#3"" from=""12656248752"" to=""12656250604""/>"
State Hwy @ 1150 N,3.8987733617355667,"<edge id=""1295802751"" from=""12007315444"" to=""cluster_12007315465_3331186620""/>"
800 S @ 947 W,1.680157350534556,"<edge id=""1366979978#1"" from=""12659486023"" to=""12659485922""/>"
State Rd @ 763 S,1.6398998870276793,"<edge id=""1367329583#1"" from=""12662737644"" to=""12662737600""/>"
100 N @ 444 E,1.1702836000849448,"<edge id=""1330730836#4"" from=""12312621529"" to=""12312621530""/>"
100 N @ 520 E,0.343607628567309,"<edge id=""465911688#6"" from=""4608150430"" to=""4608150426""/>"
100 N @ 640 E,0.14354584593171885,"<edge id=""1286051765#4"" from=""11929066342"" to=""4608150433""/>"
100 N @ 1020 E,1.7384532066295457,"<edge id=""466288210#0"" from=""4611229428"" to=""5772738290""/>"
Highway 198 @ 499 W,9.649510475367304,"<edge id=""933030941#2"" from=""84720573"" to=""8644116361""/>"
400 N @ 351 E,4.987977862970308,"<edge id=""-10226563#7"" from=""7166071132"" to=""84836388""/>"
Main St @ 195 S,4.773403476624675,"<edge id=""724180546#4"" from=""6791581862"" to=""7872292596""/>"
Geneva Rd @ 1161 S,5.833737302210458,"<edge id=""413212997#0"" from=""5264793430"" to=""7011087349""/>"
1200 W @ 1209 N,9.001408333866578,"<edge id=""-568219148#12"" from=""7192677618"" to=""cluster_84848832_9834702108""/>"
1200 W @ 1086 N,6.6631218544803295,"<edge id=""568219148#5"" from=""7613861763"" to=""7613861756""/>"
800 E @ 579 N,2.929906273712539,"<edge id=""471642100#1"" from=""4658031614"" to=""4658031617""/>"
800 E @ 574 N,1.0958700529897833,"<edge id=""472135449#1"" from=""7013559629"" to=""4663601334""/>"
University Ave / 900 S (SB),1.8884219545798655,"<edge id=""1030245375#5"" from=""9497005124"" to=""6767971526""/>"
Freedom Blvd / 300 N (NB),3.062934406716871,"<edge id=""727665706#0"" from=""6819241742"" to=""6819241751""/>"
State St / 900 W (WB),1.6049851820057364,"<edge id=""1173533029#0"" from=""10903728839"" to=""10903741164""/>"
University Ave / Paul Ream Ave (SB),2.4476099901749073,"<edge id=""1133980275#12"" from=""9396108760"" to=""6767983917""/>"
University Pkwy/University Ave (WB),3.230403106822153,"<edge id=""231738669#1"" from=""2400749476"" to=""2400749538""/>"
Freedom Blvd / 350 S (SB),3.773248659614885,"<edge id=""1336641036#0"" from=""7089453198"" to=""12363187981""/>"
1860 S @ 502 E,1.8434329742093962,"<edge id=""1349141699#0"" from=""6947631289"" to=""12479805019""/>"
University Ave / Paul Ream Ave (NB),0.9744500363790957,"<edge id=""1133980272#0"" from=""5257998040"" to=""10572177727""/>"
University Ave / 4800 N (SB),5.8256576052017905,"<edge id=""464123690"" from=""1250615435"" to=""1250615440""/>"
State St @ 200 N (NB),2.3683487348091146,"<edge id=""493721426#1"" from=""4856012019"" to=""cluster_4856012023_4856012024""/>"
University Ave / 4800 N (NB),1.2514539803701148,"<edge id=""566737515#5"" from=""5456989832"" to=""5456989841""/>"
East Bay Blvd @ 139 E,1.763152801516236,"<edge id=""1072423467"" from=""12479776898"" to=""9834460949""/>"
Freedom Blvd / 350 S (NB),1.6404853000932162,"<edge id=""-815131504#0"" from=""cluster_7613929316_7613929329"" to=""cluster_7162056344_7613929315""/>"
Main St @ 1056 S,0.4530422488919774,"<edge id=""543947173#0"" from=""5258168942"" to=""10981160223""/>"
Main St @ 931 S,7.095032942533065,"<edge id=""933026924#0"" from=""84793192"" to=""7115979528""/>"
Main St / 500 W (LDS Church P+R),No edge found,No edge found
400 S / 1350 W (WB),6.101287966644409,"<edge id=""914554992"" from=""8495667359"" to=""8495667374""/>"
400 S / 1350 W (EB),4.372728395648328,"<edge id=""-10229824#2"" from=""8495667359"" to=""8495667375""/>"
State Rd @ 1065 N,10.653383297452958,"<edge id=""-933972044#3"" from=""84765831"" to=""7589030668""/>"
800 E @ 984 N,1.0100535928476795,"<edge id=""1311111640"" from=""12058644778"" to=""12136448503""/>"
100 W @ 420 S,6.5522040299452025,"<edge id=""-97124322#8"" from=""cluster_12662737792_12662737793_12662737794_84869328"" to=""84874690""/>"
Highway 198 @ 380 N,10.84776547172524,"<edge id=""933972046#2"" from=""8193516892"" to=""8648689409""/>"
Freedom Blvd / 300 N (SB),1.9851672932947597,"<edge id=""727665705#1"" from=""7282078898"" to=""9395337082""/>"
Redwood Rd @ 1461 N,No edge found,No edge found
Center St @ 875 W,3.9933904888421567,"<edge id=""1192673079#1"" from=""cluster_5662692609_5662692615_9499823060_9499823068_#3more"" to=""12062541021""/>"
500 W @ 344 S,7.64766271223399,"<edge id=""1336641705"" from=""12363180999"" to=""12363181000""/>"
920 S @ 471 W,2.1812644400692873,"<edge id=""1342526133#3"" from=""12421508256"" to=""cluster_12421508275_84714504""/>"
500 W @ 897 S,3.5562263532222222,"<edge id=""491014583#4"" from=""4831796355"" to=""12421508278""/>"
500 W @ 281 S,5.3757269135421835,"<edge id=""-10231591#8"" from=""cluster_11222646238_11222646239_6935874471_7089292059_#1more"" to=""12151116035""/>"
Center St @ 548 W,0.6446760537707554,"<edge id=""832644199#2"" from=""7773474790"" to=""5326357832""/>"
Center St @ 970 W,3.5810806477294466,"<edge id=""1030578139#1"" from=""9499823024"" to=""9499823023""/>"
Lakeview Pkwy / Mike Jense Pkwy,3.5514914924152117,"<edge id=""1031006750#11"" from=""cluster_5537024579_9503426635_9503426636"" to=""cluster_9499917716_9503426532_9503426683""/>"
UVU Testing Services (EB),1.2919428208516177,"<edge id=""624249163#1"" from=""cluster_4705649040_9499554054"" to=""5894799428""/>"
UVU McKay Education Building (EB),1.5077572922033942,"<edge id=""624249153"" from=""5894799406"" to=""5894799410""/>"
Center St @ 2906 W,1.8085331253776356,"<edge id=""1225108307#5"" from=""cluster_12027590283_12027590287_12027590288_5394518819"" to=""cluster_5394508330_5605487818_5605487949""/>"
700 N / 600 E (WB),0.7198130761239356,"<edge id=""1018717008#0"" from=""7008437155"" to=""7008437164""/>"
700 N / 200 E (WB),3.145308325737192,"<edge id=""1018580823#3"" from=""7008437124"" to=""9394927860""/>"
University Ave / Cougar Blvd (NB),1.8961122952464347,"<edge id=""932976227#0"" from=""7072046968"" to=""7072046976""/>"
100 E @ 1446 N,0.6449224154734128,"<edge id=""1371217432#2"" from=""9889997032"" to=""9889997059""/>"
100 E @ 1453 N,0.23078514189159638,"<edge id=""1078840422#3"" from=""4415575856"" to=""7415301640""/>"
Main St / Center St (EB),No edge found,No edge found
980 W @ 919 N,3.6584228479216967,"<edge id=""464175733#0"" from=""4593187153"" to=""4593187707""/>"
1200 W @ 1448 N,1.8399779049599236,"<edge id=""1071770901#0"" from=""9834702194"" to=""9834702165""/>"
400 E @ 210 N,6.517931175252205,"<edge id=""1300052614#1"" from=""cluster_12041966149_12344600749_12344600750_84848517"" to=""84848521""/>"
State St / Lindon Center St (SB),2.0149974665900907,"<edge id=""1173531253#1"" from=""cluster_10098063061_10903740769_395046298_84748021_#1more"" to=""10903740798""/>"
300 S / 200 E (EB),2.375143894249887,"<edge id=""857228221#5"" from=""7992326082"" to=""7992375787""/>"
UVU Station,2.1264851638406452,"<edge id=""607472135#0"" from=""5757064438"" to=""5757064450""/>"
UVU Station,0.24810312981652458,"<edge id=""477393514"" from=""84071420"" to=""cluster_4707569540_6229734456""/>"
Ashton Blvd / 1800 W (WB),4.180199806042912,"<edge id=""231366549#2"" from=""432782032"" to=""8253769000""/>"
Center Street Station,1.2759696688340767,"<edge id=""741957439"" from=""6945754737"" to=""605205962""/>"
Center St / 400 E (WB),1.7977203429521513,"<edge id=""481604605#16"" from=""4745161879"" to=""4745161880""/>"
Center St / 400 E (EB),2.5216217256823934,"<edge id=""538821983#0"" from=""5214870162"" to=""5214870163""/>"
Triumph Blvd / 3400 N (NB),9.395540795015318,"<edge id=""-548611164#4"" from=""cluster_6787773554_7122227941"" to=""6787773559""/>"
Provo Central Station (Bay J),6.283739190047538,"<edge id=""1225107993#1"" from=""5388433966"" to=""2396515832""/>"
Triumph Blvd / Ridge Dr (SB),5.465062913480696,"<edge id=""684661257#0"" from=""5583628725"" to=""cluster_10276306216_10276306217_10276306218_6032223092""/>"
Triumph Blvd / Ridge Dr (NB),8.998633221298094,"<edge id=""-548611164#6"" from=""5583628725"" to=""cluster_6787773554_7122227941""/>"
Mill Rd @ 267 N,1.4085065250135667,"<edge id=""608405671#2"" from=""cluster_5159021682_5159021683_6638252774_9155790742"" to=""12270370240""/>"
Mill Rd @ 238 N,0.25645634132577766,"<edge id=""990914353#4"" from=""cluster_3807791749_7154682833_9155790737_9155790754"" to=""cluster_5159021682_5159021683_6638252774_9155790742""/>"
State St @ Lindon Center St. (NB),1.8814947793303132,"<edge id=""1074082061#4"" from=""9852183544"" to=""9852183556""/>"
State  St @ 198 N,1.1398037125444267,"<edge id=""1173137762#2"" from=""8669823226"" to=""cluster_10900192330_7147880902_7147880903""/>"
1600 N @ 278 W,0.6885840432076964,"<edge id=""1075040987#70"" from=""11745829409"" to=""9859911037""/>"
1600 N @ 460 W,0.21153013021987238,"<edge id=""1075043024#2"" from=""cluster_10565005367_9859930697"" to=""9859930682""/>"
1600 N @ 1035 W,1.305482810936733,"<edge id=""1071770922#0"" from=""9834702453"" to=""9834702460""/>"
Main St / 1820 S (SB),11.20986812716656,"<edge id=""-10248521#1"" from=""cluster_84866294_9850949418"" to=""84767875""/>"
Main St / 2000 S (SB),4.060453009199078,"<edge id=""-1298202269#2"" from=""cluster_84937949_9850949461_9850949462"" to=""5110005881""/>"
1460 N / 1900 W (WB),7.545011275126191,"<edge id=""10241074#6"" from=""7168734910"" to=""84845213""/>"
University Ave / 960 N (SB),6.174150634714431,"<edge id=""1336624624#2"" from=""9395374977"" to=""6767965771""/>"
East Bay North Station,1.8404044928345884,"<edge id=""1071738414#0"" from=""9834460952"" to=""12479810502""/>"
East Bay South Station,1.1231157020036466,"<edge id=""45055159#2"" from=""571328206"" to=""571328222""/>"
University Pkwy / 400 W (EB),2.431196884763904,"<edge id=""690034228#3"" from=""6823121249"" to=""7014171620""/>"
University Place Station,3.510878248588558,"<edge id=""884914055#16"" from=""11837385981"" to=""cluster_2542425285_5984890923_5984890924_84747966_#16more""/>"
University Pkwy / 2230 N (SB),2.1370430285381503,"<edge id=""992338534#9"" from=""12517778289"" to=""9168511350""/>"
BYU South Campus Station,1.6682473734606516,"<edge id=""1030541357#7"" from=""12432023932"" to=""9569245127""/>"
State St @ 1150 S,1.304704750327499,"<edge id=""1174678855#1"" from=""10915211703"" to=""9850890771""/>"
1200 W @ 660 N,0.74191968849796,"<edge id=""464183769#2"" from=""4593261326"" to=""4593261320""/>"
1200 W @ 1320 N,0.22812391277784144,"<edge id=""1071770889#3"" from=""9834702123"" to=""9834702110""/>"
1720 N / 550 W (WB),1.6199898969405826,"<edge id=""992327555#3"" from=""9168421066"" to=""9168421192""/>"
800 E @ 1169 S,1.5245952419223399,"<edge id=""1035854987#4"" from=""9543811211"" to=""cluster_6776850391_9543811205""/>"
State St / University Pkwy (SB),2.6110707664311406,"<edge id=""1174678866#1"" from=""10915219597"" to=""cluster_10915219602_6333453795""/>"
State St / 1500 S (SB),1.1586329312967512,"<edge id=""1174678870#13"" from=""10915219636"" to=""cluster_10915219638_7984914673""/>"
700 N / 600 E (EB),3.0167698604726865,"<edge id=""157877388#7"" from=""1701168414"" to=""1701168417""/>"
550 W / University Pkwy (NB),0.2295833073507909,"<edge id=""992338534#6"" from=""cluster_7011154658_9168511338"" to=""cluster_84768501_9168511339""/>"
800 E / 1150 S (SB),1.4095456415293317,"<edge id=""1303068115"" from=""9543811219"" to=""9543811233""/>"
300 S / 400 E (WB),3.517502559569833,"<edge id=""10246251#1"" from=""cluster_6934217555_7221540122_84871304_9576897603_#4more"" to=""cluster_7592100461_9742025538""/>"
500 W / 200 N (NB),7.5311053112223885,"<edge id=""816689129#3"" from=""11096417478"" to=""7069121306""/>"
900 E / 300 N (SB),1.7090626927690697,"<edge id=""1125288753#1"" from=""10290407831"" to=""10290407833""/>"
900 E / 200 N (SB),0.08711966432946841,"<edge id=""1323777530#3"" from=""12249824667"" to=""12249824689""/>"
900 E / Center St (SB),0.3078074232493902,"<edge id=""148015893#1"" from=""12249824635"" to=""5326357991""/>"
900 E / 50 S (SB),4.235562294886632,"<edge id=""553145887#1"" from=""5339842084"" to=""5339842085""/>"
900 E @ 390 S,9.33085916661779,"<edge id=""413237550#3"" from=""84855596"" to=""84765483""/>"
900 E @ 534 S,9.936620075198636,"<edge id=""413237550#8"" from=""7115888779"" to=""7011034974""/>"
100 N @ 875 E,0.283355255592906,"<edge id=""1367398839"" from=""12663379463"" to=""12663379780""/>"
100 N @ 601 E,0.3532112044228267,"<edge id=""1286051768#1"" from=""11929088280"" to=""4608150432""/>"
Highway 198 @ 502 W,4.961957677916675,"<edge id=""-933030941#1"" from=""84720573"" to=""8644116360""/>"
1460 N / 1220 W (EB),2.4683986320016236,"<edge id=""-885055009#7"" from=""84852479"" to=""84793454""/>"
1460 N / 1220 W (WB),5.77124134563727,"<edge id=""885055009#6"" from=""7013178089"" to=""84793454""/>"
Center St @ 2084 W,1.9823213267023732,"<edge id=""1298555616#1"" from=""12029271356"" to=""12029271086""/>"
University Pkwy / 200 W (WB),2.296572196376414,"<edge id=""1227708831#1"" from=""11384909276"" to=""11386675022""/>"
UVU Fulton Library (WB),1.9351715686965694,"<edge id=""-346646696#0"" from=""9496951324"" to=""6415198811""/>"
State St / 1600 S (SB),2.9542194332095972,"<edge id=""1072008829#1"" from=""9836511126"" to=""9836511127""/>"
Main St @ 1456 N,1.185813018700561,"<edge id=""1324024437#1"" from=""12252017266"" to=""12252017265""/>"
Lehi Station (Bay B),3.4788286606540617,"<edge id=""1064115611#1"" from=""cluster_5363849931_9773353032"" to=""2991201830""/>"
Lehi Station (Bay E),3.5835725331033506,"<edge id=""1064115617#1"" from=""9773353056"" to=""9773353059""/>"
Provo Central Station (Bay A),3.6433069983987627,"<edge id=""558675799#2"" from=""5388433973"" to=""5388433962""/>"
State St @ 1090 S,2.6766889203553847,"<edge id=""-749750736#0"" from=""7011052814"" to=""7011052801""/>"
Orem Central Station (Bay F),5.938359062218294,"<edge id=""463704557#1"" from=""cluster_10032465996_3531582876"" to=""12270323120""/>"
500 W / 940 N (SB),6.122388367624868,"<edge id=""876250999#10"" from=""8155410607"" to=""8155410610""/>"
800 S @ 996 W,1.0987701458415051,"<edge id=""1366979962#2"" from=""12659485923"" to=""12659486087""/>"
800 S / State St (EB),2.1474367683040305,"<edge id=""1174678857#3"" from=""cluster_10915219520_7014227392"" to=""9845401379""/>"
State St @ Grandview Ln. (NB),0.43268983678469397,"<edge id=""1020887668#2"" from=""9415827057"" to=""9415827030""/>"
Center St @ 369 E,4.709905988021469,"<edge id=""724181191#1"" from=""7611649974"" to=""6767357652""/>"
Center St @ 745 E,6.179679311372799,"<edge id=""10236163#10"" from=""cluster_12656248749_12656248750_12656248751_84833521_#1more"" to=""cluster_6791606121_6791606122_6791606123_6791606124_#1more""/>"
800 E @ 525 S,0.01706155836762706,"<edge id=""719366699#9"" from=""cluster_6753373935_6753373959"" to=""6753373951""/>"
500 W @ 988 N,4.5288370533138265,"<edge id=""1018632397#0"" from=""9395375082"" to=""9395375107""/>"
1200 W @ 1465 N,4.957389399845269,"<edge id=""-568219148#19"" from=""84880487"" to=""7011178880""/>"
State St / 600 N (SB),2.004794659197317,"<edge id=""465183714#8"" from=""7011028652"" to=""7011057370""/>"
State St / 200 S (SB),2.7908010970411485,"<edge id=""1174678135#1"" from=""10915213097"" to=""5798585226""/>"
1200 W @ 1575 N,7.532593441951365,"<edge id=""-568219148#24"" from=""cluster_84779152_9815052554_9815052555_9815052556_#1more"" to=""316293773""/>"
1600 N @ 381 E,0.605162479901904,"<edge id=""913301101#15"" from=""2906118736"" to=""9859009946""/>"
800 E / 800 N (SB),0.744582309844234,"<edge id=""471642077#12"" from=""4658031385"" to=""4658031491""/>"
UVU Station (Adjacent bus stop WB),0.7634415858217531,"<edge id=""607472135#0"" from=""5757064438"" to=""5757064450""/>"
1430 S / Sandhill Rd (EB),4.104342133597706,"<edge id=""1124249292#0"" from=""10280894031"" to=""10280894017""/>"
1430 S / 550 W (EB),3.3875817928975747,"<edge id=""-723734802#0"" from=""6787790106"" to=""4727117844""/>"
800 E @ 225 S,0.9113273630039156,"<edge id=""554937859#8"" from=""9543826111"" to=""cluster_5355007706_5657039840""/>"
2230 N / 350 W (EB),1.5881757262757141,"<edge id=""-1030777448#5"" from=""9501445745"" to=""cluster_10680755767_2959482331""/>"
2230 N / Freedom Blvd (WB),0.25246248746307337,"<edge id=""1124257422#3"" from=""10682177806"" to=""cluster_10280960502_10280960503_10280960504_10680755869_#3more""/>"
2230 N / 400 W (WB),1.385974608956789,"<edge id=""1148104493#2"" from=""12517768909"" to=""10682177782""/>"
State St @ 800 S (NB),0.8611704666365821,"<edge id=""721740176#2"" from=""6770505761"" to=""cluster_6770512999_6770513020""/>"
University Ave / 700 N (NB),4.011292603073798,"<edge id=""721381795#12"" from=""7008640634"" to=""9488373512""/>"
University Ave / 960 N (NB),4.765109810638379,"<edge id=""721381803#1"" from=""6767965779"" to=""6767965770""/>"
900 E @ 591 S,6.044261339427004,"<edge id=""-413237550#10"" from=""84748049"" to=""7984963491""/>"
University Ave / Towne Centre (NB),4.595898376714238,"<edge id=""45055154#8"" from=""9837117973"" to=""7013120589""/>"
University Ave / 900 S (NB),0.07866288532066412,"<edge id=""721380520#1"" from=""7013118268"" to=""8682432457""/>"
University Ave / 1000 S (SB),1.3307746831205804,"<edge id=""1337009041#11"" from=""7127966023"" to=""12366548633""/>"
University Ave / Towne Centre (SB),0.5605775342138197,"<edge id=""1337009041#18"" from=""12366548627"" to=""cluster_12366548626_5172421558""/>"
400 N @ 22 E,3.2073019614594944,"<edge id=""10226563#1"" from=""cluster_12252192007_12252192008_12252192010_84721623"" to=""7011216454""/>"
400 N @ 220 E,3.938431553874411,"<edge id=""10226563#5"" from=""84857463"" to=""84857229""/>"
500 W / 500 N (SB),4.4658356686643,"<edge id=""1018716046#0"" from=""9396101676"" to=""9396101684""/>"
900 E / 300 S (NB),5.10714529292684,"<edge id=""-10238463#6"" from=""cluster_12283619948_12283619949_12283619950_12283619951_#1more"" to=""1028524822""/>"
800 E @ 680 N,1.040132906105229,"<edge id=""1038385543"" from=""9563660882"" to=""9563660893""/>"
800 E @ 985 N,4.747058214371711,"<edge id=""-684690130#6"" from=""949250945"" to=""cluster_429725307_84716114""/>"
East Bay Blvd @ 126 E,1.4975363782217792,"<edge id=""1071738414#0"" from=""9834460952"" to=""12479810502""/>"
State St / 200 N (SB),0.9761570384100572,"<edge id=""-1123750912#0"" from=""2387891723"" to=""8669823240""/>"
1600 N @ 84 W,0.8481020203963826,"<edge id=""1075040953#3"" from=""9859906576"" to=""9834786462""/>"
UVU Institute (EB),0.2602871503476895,"<edge id=""607472081#3"" from=""5757063997"" to=""5757064008""/>"
State St @ 830 N,0.879496040007607,"<edge id=""1002096097#2"" from=""cluster_2382750896_9248737353"" to=""9248737351""/>"
500 W / 800 N (SB),3.7698344158345396,"<edge id=""1202939340#14"" from=""10915219728"" to=""11151557363""/>"
900 E / 300 N (NB),2.316909944566916,"<edge id=""1125288738#5"" from=""10290385456"" to=""10290385471""/>"
Sandhill Rd / 1350 S (NB),8.026843219301888,"<edge id=""-230345099#1"" from=""84783315"" to=""84582586""/>"
100 W @ 685 S,6.693734178904191,"<edge id=""97124322#0"" from=""84874677"" to=""8682889686""/>"
State St @ 1801 S,1.864247016901257,"<edge id=""1124305161#4"" from=""10281359618"" to=""10281359613""/>"
Main St @ 865 N,12.637383903327557,"<edge id=""-684673718#25"" from=""cluster_12252189965_12252189970_12252189973_84846373"" to=""cluster_7011135241_84846370""/>"
900 N / 800 E (WB) for BYU S Campus,1.7753948347443982,"<edge id=""151112690#2"" from=""9335429404"" to=""cluster_7069533618_7851839026_9246818085_9499456162""/>"
1860 S @ 483 E,1.3619076043561416,"<edge id=""1349143450#1"" from=""12479818936"" to=""12479818935""/>"
Main St @ 451 S,9.737194501660754,"<edge id=""-619447601#1"" from=""7011174093"" to=""7111673663""/>"
Main Street Station,0.3276779593183686,"<edge id=""1036894568"" from=""9552506382"" to=""9552506383""/>"
1600 N @ 436 E,1.001553302502911,"<edge id=""1268833781#1"" from=""cluster_11784653581_953929277"" to=""2906118729""/>"
100 N @ 273 W,2.0264616539016744,"<edge id=""1340666765#1"" from=""cluster_5326357853_5326357854"" to=""7773422411""/>"
River Park Dr / Edgewood Dr (EB),0.7659053638422291,"<edge id=""566737979"" from=""1250615328"" to=""cluster_5456980472_6195412823_7395615317_7395615318_#1more""/>"
1600 N @ 694 E,1.6658358313428514,"<edge id=""1268833781#0"" from=""11784653570"" to=""cluster_11784653581_953929277""/>"
550 W / 1800 N (SB),0.9801021961173354,"<edge id=""1327696637#1"" from=""12283546313"" to=""12283546316""/>"
800 E @ 905 S,4.499885157332911,"<edge id=""1035854989#9"" from=""9543795148"" to=""9543811076""/>"
800 E @ 775 S,6.2423513428729995,"<edge id=""882169345#3"" from=""8203950070"" to=""8203950063""/>"
University Ave / Center St (SB),2.2111884042210717,"<edge id=""517707070#18"" from=""5051580279"" to=""5051580063""/>"
State St @ 1600 S. (SB),1.354374616249881,"<edge id=""1072820368#11"" from=""cluster_7144713446_9842640454"" to=""9836511117""/>"
State St @ University Pkwy. (NB),1.2875304081880181,"<edge id=""1303844303#1"" from=""cluster_5984890925_9842603791"" to=""cluster_5984890926_9842603792""/>"
400 N @ 340 E,8.124984260622162,"<edge id=""10226563#8"" from=""7166071132"" to=""84848522""/>"
900 E / Center St (NB),0.48315592087800247,"<edge id=""1323777521#0"" from=""5581608014"" to=""12249824640""/>"
State St @ 1449 S,2.6934674697568104,"<edge id=""1124305161#0"" from=""10281359566"" to=""7014578247""/>"
Main St @ 318 S,1.8240599462624087,"<edge id=""1056782276#1"" from=""9710482138"" to=""9710482147""/>"
Center St @ 46 E,2.0852409347363006,"<edge id=""721284091#7"" from=""6767268628"" to=""4581289151""/>"
Center St @ 370 E,3.6549663082894295,"<edge id=""721286822#4"" from=""6767357648"" to=""6767321587""/>"
Center St @ 139 E,4.517954026238882,"<edge id=""724181188#0"" from=""6767268636"" to=""6767268663""/>"
800 E @ 185 N,0.3699288924561707,"<edge id=""1366567698#3"" from=""12656248756"" to=""12656248748""/>"
Center St @ 621 E,5.2447545640408455,"<edge id=""724179416#1"" from=""6791597782"" to=""6791597774""/>"
State Rd @ 742 S,1.0620269805187588,"<edge id=""1367329578#4"" from=""12662737593"" to=""12662737614""/>"
Highway 198 @ 1902 W,10.858347495355474,"<edge id=""-933030945#0"" from=""7611353462"" to=""84634251""/>"
Highway 198 @ 2349 W,12.97402419939497,"<edge id=""32893453#3"" from=""7984808432"" to=""7984808438""/>"
State Rd @ 2192 W,12.619198840734212,"<edge id=""-32893453#4"" from=""8648757678"" to=""7984808438""/>"
100 N @ 40 E,0.5171670894786023,"<edge id=""1367398808#12"" from=""12663353857"" to=""4610857109""/>"
Pony Express Pky @ 3917 E,No edge found,No edge found
Pony Express Pky  @ 3916 E,No edge found,No edge found
Hwy 198 @ 21 S,9.265333445095042,"<edge id=""-933030940"" from=""84846317"" to=""8648757673""/>"
State St @ 1049 S,3.214379921463904,"<edge id=""-1354556289#2"" from=""10281359310"" to=""10281359329""/>"
Ashton Blvd / 1800 W (EB),9.031170402969718,"<edge id=""-231366549#2"" from=""8253769000"" to=""432782032""/>"
Cabela's Blvd / Outlet Pkwy (EB),3.805797599736064,"<edge id=""306787686#4"" from=""5480832592"" to=""cluster_11954193991_5480831386_5480831387""/>"
500 W @ 118 S,6.998246495951856,"<edge id=""832645164#2"" from=""7773477199"" to=""6938279970""/>"
